stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
16715,6715,UNION BLVD @ DENWOOD TR,UNION BLVD & DENWOOD TRL,39.865743,-84.311681,,,,,0
16716,6716,WENGER RD @ A/F NORTHCREEK DR,,39.861986,-84.316209,,,,,0
16717,6717,WENGER RD @ DEETER DR,,39.861989,-84.319241,,,,,0
16718,6718,WENGER RD @ HULS DR,,39.861988,-84.324017,,,,,0
16719,6719,WENGER RD @ HULS DR,,39.861871,-84.324253,,,,,0
16720,6720,WENGER RD @ DEETER DR,,39.86189,-84.3195,,,,,0
16721,6721,WENGER RD @ NORTHCREEK BLVD,WENGER RD & W WENGER RD,39.861871,-84.315784,,,,,0
16722,6722,UNION RD @ THE VINEYARDS (DENWOOD),UNION BLVD & DENWOOD TRL,39.86594,-84.311328,,,,,0
16723,6723,UNION BLVD @ 350 UNION (ALTERRA),UNION BLVD & LAURICELLA CT,39.872035,-84.31142,,,,,0
16724,6724,W NATIONAL RD @ LIBERTY BANK,W NATIONAL RD & UNION BLVD,39.877147,-84.307898,,,,,0
16725,6725,W NATIONAL RD @ WALNUT ST,W NATIONAL RD & N WALNUT ST,39.877565,-84.3037,,,,,0
16726,6726,WHIPP RD @ BRAINARD DR,E WHIPP RD & BRAINARD DR,39.6628,-84.12964,,,,,0
16727,6727,MONTGOMERY SQ @ RENEE DR,MONTGOMERY SQUARE DR & RENEE DR,39.662431,-84.134415,,,,,0
16728,6728,MONTGOMERY SQ @ CHIMNEY LN,MONTGOMERY SQUARE DR & CHIMNEY LN,39.660298,-84.13466,,,,,0
16729,6729,HEWITT AV @ WHIPP RD,HEWITT AVE & KENTSHIRE DR,39.65821,-84.134435,,,,,0
16730,6730,HEWITT AV @ KENTSHIRE DR,HEWITT AVE & KENTSHIRE DR,39.658158,-84.132106,,,,,0
16731,6731,CLYO RD @ SANDYHILL DR,,39.648641,-84.122737,,,,,0
16732,6732,CLYO RD @ FAR HILLS COMMUNITY CHURC,,39.649982,-84.117634,,,,,0
16733,6733,WILMINGTON PK @ A/F WAL-MART,WILMINGTON PIKE & CENTER POINT DR,39.648396,-84.110484,,,,,0
16735,6735,CLYO RD @ A/F FAR HILLS CHURCH,CLYO RD & WILMINGTON PIKE,39.650241,-84.117729,,,,,0
16737,6737,CLYO RD @ SANDYHILL DR (WB),,39.648855,-84.122725,,,,,0
16739,6739,S BROWN SCHOOL RD @ TAYLORSVIEW DR,S BROWN SCHOOL RD & TAYLORVIEW DR,39.888126,-84.180157,,,,,0
16741,6741,PARAGON RD @ NORMANDY LN,,39.638109,-84.168195,,,,,0
16742,6742,PARAGON RD @ TAVERNY BLVD,,39.636349,-84.17145,,,,,0
16743,6743,PARAGON RD @ U.S. POST OFFICE,PARAGON RD & TAVERNY BLVD,39.63582,-84.174083,,,,,0
16744,6744,CONGRESS PARK DR @ WINDSOR PARK DR,N CONGRESS PARK DR & WINDSOR PARK DR,39.630633,-84.176332,,,,,0
16745,6745,CONGRESS PARK DR @ WINDSOR PARK DR,N CONGRESS PARK DR & WINDSOR PARK DR,39.630544,-84.176203,,,,,0
16746,6746,PARAGON RD @ 7550 PARAGON (MATRIX),PARAGON RD & WINDSOR PARK DR,39.635758,-84.173965,,,,,0
16747,6747,PARAGON RD @ TAVERNY BLVD,,39.636251,-84.171461,,,,,0
16748,6748,PARAGON RD @ NORMANDY LN,,39.637967,-84.168207,,,,,0
16752,6752,MILLER LN @ FAIRFIELD INN-MARRIOTT,MILLER LN & BENCHWOOD RD,39.846633,-84.192025,,,,,0
16753,6753,MILLER LN @ MAXTON RD,,39.85148,-84.191774,,,,,0
16754,6754,LITTLE YORK RD @ N DIXIE DR,,39.858692,-84.198922,,,,,0
16756,6756,SHULL RD @ DEER HAVEN ST,,39.875917,-84.105467,,,,,0
16757,6757,SHULL RD @ TROWBRIDGE WAY,,39.876138,-84.11376,,,,,0
16758,6758,SHULL RD @ LONE TREE DR,,39.87635,-84.117558,,,,,0
16759,6759,SHULL RD @ SCHOOLGATE DR,,39.876785,-84.124542,,,,,0
16760,6760,SHULL RD @  A/F  EAGLE PASS DR,,39.876979,-84.128022,,,,,0
16761,6761,OLD TROY PIKE @ SHULL RD,,39.877126,-84.136964,,,,,0
16762,6762,OLD TROY PIKE @ CHAMBERSBURG RD,,39.847371,-84.139518,,,,,0
16763,6763,CHAMBERSBURG RD @ A/F WAYNE H. S.,CHAMBERSBURG RD & CHIPPINGDON DR,39.847867,-84.130427,,,,,0
16765,6765,CHAMBERSBURG RD @ WAYNE H.S.,CHAMBERSBURG RD & HARSHMANVILLE RD,39.847866,-84.13078,,,,,0
16766,6766,HARSHMANVILLE RD @ CHAMBERSBURG RD,,39.847912,-84.129248,,,,,0
16767,6767,SHULL RD @ EAGLE PASS DR,,39.876819,-84.127987,,,,,0
16768,6768,SHULL RD SCHOOLGATE DR,,39.876678,-84.124613,,,,,0
16769,6769,SHULL RD @ LONE TREE DR,,39.876243,-84.117688,,,,,0
16770,6770,SHULL RD @ TROWBRIDGE WAY,,39.876031,-84.113842,,,,,0
16771,6771,SHULL RD @ DEER HAVEN ST,,39.875873,-84.105514,,,,,0
16772,6772,BRANDT PIKE @ STONEHURST DR,,39.864888,-84.102146,,,,,0
16773,6773,BRANDT PIKE @ TAYLORSVILLE RD,,39.860791,-84.104656,,,,,0
16774,6774,BRANDT PIKE @ 7371 BRANDT PIKE,BRANDT PIKE & SAN JUAN CT,39.859246,-84.105611,,,,,0
16775,6775,BRANDT PIKE @ LONGFORD RD,,39.854578,-84.108851,,,,,0
16776,6776,BRANDT PIKE @ KITRIDGE RD,,39.825595,-84.122462,,,,,0
16777,6777,BRANDT PIKE @ CLOUD PARK DR,,39.817766,-84.128927,,,,,0
16781,6781,SOUTHERN BLVD @ STROOP RD,SOUTHERN BLVD & W STROOP RD,39.692084,-84.193451,,,,,0
16782,6782,STROOP RD @ TAIT RD,W STROOP RD & TAIT RD,39.693531,-84.200655,,,,,0
16783,6783,STROOP RD @ CORDELL DR,W STROOP RD & CORDELL DR,39.693794,-84.205586,,,,,0
16784,6784,STROOP RD @ WATERBURY DR,W STROOP RD & WATERBURY DR,39.69403,-84.209775,,,,,0
16785,6785,STROOP RD @ CORDELL DR,W STROOP RD & CORDELL DR,39.693651,-84.205644,,,,,0
16786,6786,STROOP RD @ TAIT RD,W STROOP RD & TAIT RD,39.693433,-84.200725,,,,,0
16787,6787,W. DOROTHY LN @ STAPLES,W DOROTHY LN & ELBEE RD,39.70966,-84.205922,,,,,0
16788,6788,W. DOROTHY LN @ ENCRETE LN,W DOROTHY LN & ENCRETE LN,39.709654,-84.210889,,,,,0
16789,6789,E.C. MOSES BLVD @ BROADWAY,NICHOLAS RD & DRYDEN RD,39.73245,-84.21522,,,,,0
16790,6790,E. C. MOSES BLVD @ ARENA PARK DR,S EDWIN C MOSES BLVD & ARENA PARK DR,39.733527,-84.202107,,,,,0
16791,6791,E. C. MOSES BLVD @ STEWART ST,S EDWIN C MOSES BLVD & W STEWART ST,39.739861,-84.194724,,,,,0
16794,6794,BRANDT PIKE @ CLOUD PARK DR,,39.817614,-84.128915,,,,,0
16795,6795,BRANDT PIKE @ KITRIDGE RD,,39.825515,-84.122379,,,,,0
16798,6798,BRANDT PIKE @ TAYLORSVILLE RD,,39.860684,-84.104574,,,,,0
16799,6799,E. C. MOSES BLVD @ AREA B,S EDWIN C MOSES BLVD & BRANDT PIKE,39.73403,-84.198352,,,,,0
16800,6800,GARBER RD @ ELLIS AVE,,39.851015,-84.273542,,,,,0
16802,6802,GARBER RD @ NORTHFIELD DR,GARBER RD & NORTHFIELD RD,39.844616,-84.273476,,,,,0
16803,6803,GARBER RD @ WILLOWCREEK DR,GARBER RD & WILLOW CREEK DR,39.837977,-84.273339,,,,,0
16804,6804,GARBER RD @ NORTHFIELD RD,,39.844625,-84.273406,,,,,0
16807,6807,E DOROTHY LN @ WOODMAN (FARSIDE),E DOROTHY LN & WOODMAN DR,39.702469,-84.122979,,,,,0
16808,6808,E 3RD ST @ SMITHVILLE RD,E 3RD ST & SUMMIT GLEN DR,39.765456,-84.13821,,,,,0
16852,6852,TURNER RD @ PHILADELPHIA DR,TURNER RD & SALEM PIKE,39.812814,-84.234538,,,,,0
16853,6853,TURNER RD @ SHILOH WOODS APT,TURNER RD & SALEM PIKE,39.812757,-84.23013,,,,,0
16854,6854,NEEDMORE RD @ WADSWORTH RD,,39.819767,-84.187075,,,,,0
16855,6855,NEEDMORE RD @ PAYNE AV,NEEDMORE RD & PAYNE AVE,39.819718,-84.19146,,,,,0
16856,6856,NEEDMORE RD @ SCHOOL DR,NEEDMORE RD & FOSTER AVE,39.819624,-84.196127,,,,,0
16857,6857,NEEDMORE RD @ NORTHCREST DR,,39.819617,-84.203212,,,,,0
16858,6858,NEEDMORE RD @ 1651 NEEDMORE RD,NEEDMORE RD & PROFIT WAY,39.818846,-84.206169,,,,,0
16859,6859,NEEDMORE RD @ FREDERICK PIKE,,39.817818,-84.207758,,,,,0
16860,6860,SHOUP MILL RD @ A/F FOXTON APTS.,SHOUP MILL RD & RIVERTON RD,39.814849,-84.213032,,,,,0
16861,6861,TURNER RD @ PHILADELPHIA DR,,39.813082,-84.234727,,,,,0
16862,6862,SHOUP MILL RD @ RIVERSIDE DR,,39.813047,-84.219818,,,,,0
16863,6863,UNION RD @ STATE HWY 49,UNION BLVD & SALEM PIKE,39.840729,-84.310889,,,,,0
16864,6864,SHOUP MILL RD @ FOXTON APT,SHOUP MILL RD & RIVERTON RD,39.814626,-84.213032,,,,,0
16865,6865,NEEDMORE RD @ FREDERICK PIKE,NEEDMORE RD & RIVERTON RD,39.81747,-84.20758,,,,,0
16866,6866,NEEDMORE RD @ PROFIT WAY,,39.818444,-84.206368,,,,,0
16867,6867,NEEDMORE RD @ NORTHCREST PL,NEEDMORE RD & NORTHCREST DR,39.819313,-84.203329,,,,,0
16869,6869,NEEDMORE RD @ PAYNE AVE,,39.81962,-84.191542,,,,,0
16870,6870,NEEDMORE RD @ WADSWORTH RD,,39.819669,-84.187157,,,,,0
16871,6871,WEBSTER ST @ NEEDMORE RD,WEBSTER ST & WADSWORTH RD,39.820122,-84.179378,,,,,0
16872,6872,GEBHART CHURCH RD @ MAUE RD,S GEBHART CHURCH RD & MAUE RD,39.631878,-84.255056,,,,,0
16873,6873,BELVO RD @ GEBHART RD,BELVO RD & S GEBHART CHURCH RD,39.628816,-84.25593,,,,,0
16874,6874,BELVO RD @ ALTHEA CT,,39.628869,-84.262266,,,,,0
16875,6875,BELVO RD @ HEINKE RD,BELVO RD & S HEINCKE RD,39.629363,-84.265724,,,,,0
16876,6876,HEINKE RD @ MAUE RD,S HEINCKE RD & MAUE RD,39.63304,-84.265311,,,,,0
16877,6877,HEINKE RD @ SLATE RUN APTS,S HEINCKE RD & CHURCH DR,39.635932,-84.265107,,,,,0
16878,6878,HEINKE RD @ WENDY'S,S HEINCKE RD & CHURCH DR,39.638743,-84.264833,,,,,0
16879,6879,HEINKE RD @ NORMAN HOUSE,S HEINCKE RD & CHURCH DR,39.637288,-84.265182,,,,,0
16880,6880,HEINKE RD @ MAUE RD,S HEINCKE RD & MAUE RD,39.633344,-84.2655,,,,,0
16881,6881,BELVO RD @ GEBHART CHURCH RD,BELVO RD & S GEBHART CHURCH RD,39.628665,-84.255635,,,,,0
16882,6882,GEBHART CHURCH RD @ MAUE RD,S GEBHART CHURCH RD & MAUE RD,39.631789,-84.254844,,,,,0
16886,6886,PRESTIGE PL @ STATE HWY 741,PRESTIGE PLAZA DR & SPRINGBORO PIKE,39.635944,-84.225697,,,,,0
16889,6889,WILMINGTON PK @ CENTER POINT DR,WILMINGTON PIKE & CENTER POINT DR,39.646004,-84.110659,,,,,0
16890,6890,WILMINGTON PK @ BRIGGS RD,WILMINGTON PIKE & BRIGGS RD,39.64256,-84.110974,,,,,0
16891,6891,STATE HWY 48 @ LOOP RD,FAR HILLS AVE & ALEX BELL RD E,39.649183,-84.156898,,,,,0
16892,6892,E MAIN ST @ BROADWAY ST,E MAIN ST & N BROADWAY ST,39.797276,-84.311237,,,,,0
16893,6893,E 3RD ST @ S SMITHVILLE RD,E 3RD ST & N BROADWAY ST,39.765197,-84.138175,,,,,0
16894,6894,HOOVER AV @ GENESIS WAY,HOOVER AVE & GENESIS WAY,39.761366,-84.281529,,,,,0
16896,6896,GUENTHER RD @ 1275 GUENTHER RD,GUENTHER RD & GARDENDALE AVE,39.764461,-84.266415,,,,,0
16898,6898,SHILOH SPRINGS RD @ UNION RD,SHILOH SPRINGS RD & N UNION RD,39.818274,-84.311685,,,,,0
16899,6899,UNION RD @ SHILOH SPRINGS RD,N UNION RD & SHILOH SPRINGS RD,39.818042,-84.31159,,,,,0
16900,6900,GERMANTOWN ST @ DERBY RD,DAYTON GERMANTOWN PIKE & DERBY RD,39.722774,-84.268207,,,,,0
16902,6902,WOODMAN DR @ PATTERSON RD,WOODMAN DR & RESEARCH BLVD,39.722477,-84.122677,,,,,0
16903,6903,E MONUMENT AV @ PATTERSON BLVD,E MONUMENT AVE & N PATTERSON BLVD,39.764722,-84.187443,,,,,0
16904,6904,E MONUMENT AV @ JEFFERSON ST,E MONUMENT AVE & N JEFFERSON ST,39.764103,-84.191128,,,,,0
16906,6906,N DIXIE DR @ EMBURY PARK RD,,39.79035,-84.190101,,,,,0
16907,6907,STATE HWY 725 @ MAD RIVER STATION,MIAMISBURG CENTERVILLE RD & LOIS CIR,39.637102,-84.219844,,,,,0
16908,6908,STATE HWY49 @ HARCO DR,SALEM PIKE & OLD SALEM RD,39.847237,-84.323446,,,,,0
16909,6909,E 3RD ST @ BECKEL ST,E 3RD ST & N BECKEL ST,39.762647,-84.172787,,,,,0
16910,6910,HELKE RD @ ALKALINE SPRINGS RD,HELKE RD & W ALKALINE SPRINGS RD,39.879797,-84.208622,,,,,0
16911,6911,HELKE RD @ VANDALIA BAPTIST TEMPLE,HELKE RD & BUTTERCUP AVE,39.882787,-84.208534,,,,,0
16912,6912,HELKE RD @ ADELINE AVE,,39.885054,-84.208468,,,,,0
16913,6913,W STEWART @ WILDWOOD AVE,W STEWART ST & WILDWOOD AVE,39.741665,-84.210235,,,,,0
16915,6915,GARLAND AV @ WINSTON,N GARLAND AVE & WINSTON AVE,39.772369,-84.14393,,,,,0
16916,6916,N UNION RD @ LANDIS CT,,39.807565,-84.31146,,,,,0
16917,6917,S BROADWAY @ GRAND,S BROADWAY ST & GRAND AVE,39.796044,-84.311362,,,,,0
16918,6918,KING RICHARD PKWY @ S ELM ST,KING RICHARD PKY & S ELM ST,39.652584,-84.246984,,,,,0
16920,6920,JAMES H MCGEE BLVD @ WALTON AV,N JAMES H MCGEE BLVD & WALTON AVE,39.767958,-84.24348,,,,,0
16921,6921,ALEX RD @ ORCHARD HILL DR,S ALEX RD & FARNSWORTH DR,39.659017,-84.241919,,,,,0
16922,6922,ALEX RD @ E DIXIE DR,S ALEX RD & E DIXIE DR,39.675588,-84.241959,,,,,0
16928,6928,MILLER LN @ YORK COMMONS,MILLER LN & BENCHWOOD RD,39.845045,-84.192117,,,,,0
16931,6931,MILLER LN @ SAMS CLUB,MILLER LN & MAXTON RD,39.848882,-84.192076,,,,,0
16932,6932,MILLER LN @ TIM HORTONS,MILLER LN & MAXTON RD,39.84666,-84.192238,,,,,0
16933,6933,ELMHURST AV @ HOOVER AV,ELMHURST RD & HOOVER AVE,39.762167,-84.260649,,,,,0
16934,6934,ALKALINE SPRINGS RD @ HELKE RD,W ALKALINE SPRINGS RD & HELKE RD,39.880154,-84.208446,,,,,0
16935,6935,E NATIONAL RD @ BROWN SCHOOL RD,E NATIONAL RD & SUNDERLAND DR,39.892303,-84.179456,,,,,0
16936,6936,JOB CENTER,S EDWIN C MOSES BLVD,39.744135,-84.196051,,,,,0
16937,6937,HOOVER AVE @ WALTON AVE,,39.761452,-84.24377,,,,,0
16939,6939,S BROADWAY ST @ GRAND AVE,,39.796285,-84.311575,,,,,0
16940,6940,WILMINGTON AVE @ IMPERIAL DR,S SMITHVILLE RD & IMPERIAL BLVD,39.710276,-84.143228,,,,,0
16941,6941,SHROYER RD @ DOROTHY LN,SHROYER RD & E DOROTHY LN,39.703623,-84.162568,,,,,0
16942,6942,ALEX BELL PIKE @ TREBOR LN,ALEX BELL PIKE & BLUFFS DR,39.645063,-84.165677,,,,,0
16943,6943,CARDINGTON RD @ ENCRETE LN,W DOROTHY LN & ENCRETE LN,39.710154,-84.211055,,,,,0
16944,6944,DRYDEN RD @ 1900 DRYDEN RD,DRYDEN RD & RAMP,39.727888,-84.216682,,,,,0
16945,6945,DRYDEN RD @ A/F 1900 DRYDEN RD,DRYDEN RD & RAMP,39.727906,-84.216823,,,,,0
16947,6947,VALERIE ARMS DR @ 3420 VALERIE ARMS,VALERIE ARMS DR & KLEPINGER RD,39.801253,-84.244327,,,,,0
16949,6949,CINCINNATI ST @ W STEWART ST,,39.739709,-84.203472,,,,,0
16950,6950,KINGS HWY @ N GETTYSBURG AVE,,39.7834,-84.253272,,,,,0
16951,6951,SPRINGFIELD ST @ COMFORT SUITES,SPRINGFIELD ST & RAMP,39.784475,-84.115844,,,,,0
16952,6952,SPRINGFIELD ST @ A/F COMFORT SUITES,SPRINGFIELD ST & RAMP,39.784547,-84.115503,,,,,0
16953,6953,SHILOH SPRINGS RD @ 3735 SHILOH SPR,SHILOH SPRINGS RD & N UNION RD,39.818302,-84.306322,,,,,0
16954,6954,SHILOH SPRINGS RD @ A/F 3735 SHILOH,SHILOH SPRINGS RD & N UNION RD,39.818142,-84.306322,,,,,0
16955,6955,FAR HILLS AV @ BROOKMONT RD,FAR HILLS AVE & BROOKMONT RD,39.660863,-84.158677,,,,,0
16956,6956,CLYO RD @ BIGGER RD,,39.64896,-84.127112,,,,,0
16957,6957,CLYO RD @ BIGGER RD,,39.649263,-84.127547,,,,,0
16958,6958,HULS DR @ FERRARI CT,,39.858845,-84.324914,,,,,0
16959,6959,SHROYER RD @ EAST DR,,39.705506,-84.162218,,,,,0
16960,6960,PARAGON RD @ GRANTS TRL,,39.6425,-84.167379,,,,,0
16961,6961,PARAGON RD @ NORMANDY RIDGE RD,,39.641099,-84.167624,,,,,0
16962,6962,PARAGON RD @ NORMANDY RIDGE RD,,39.641019,-84.167494,,,,,0
16963,6963,PARAGON RD @ GRANTS TRL,,39.642563,-84.167226,,,,,0
16964,6964,KING RICHARD PKY @ GRAY GOOSE CT,,39.657398,-84.244044,,,,,0
16966,6966,SHULL RD @ OLD TROY PIKE,,39.87728,-84.133248,,,,,0
16968,6968,LAMME RD @ LEHIGH PL,LAMME RD & RULLA CT,39.684514,-84.212168,,,,,0
16969,6969,ALEX BELL & STATE HWY 741,W ALEXANDERSVILLE BELLBROOK RD & COBBLEGATE DR,39.673074,-84.219203,,,,,0
16970,6970,LAMME RD @ LEHIGH PL,LAMME RD & RULLA CT,39.684247,-84.211979,,,,,0
16973,6973,SLONAKER DR @ S ELM ST,,39.671317,-84.25183,,,,,0
16975,6975,SALEM BEND DR @ WOOD CREEK,SALEM BEND DR & WOOD CREEK DR,39.821628,-84.28317,,,,,0
16976,6976,NEEDMORE RD @ N DIXIE DR,,39.819379,-84.199993,,,,,0
16977,6977,NEEDMORE RD @ N DIXIE DR,,39.819747,-84.198403,,,,,0
16978,6978,SALEM BEND DR @ WOOD CREEK DR,,39.821656,-84.282935,,,,,0
16979,6979,UNION BLVD @ SUMMERSWEET DR,,39.836936,-84.310935,,,,,0
16980,6980 ,LYONS RD @ BYERS RD,LYONS RD & SUMMERSWEET DR,39.63188,-84.235352,,,,,0
16985,6985,BRANDT PIKE @ CEDAR HILL DR,,39.865388,-84.101651,,,,,0
16986,6986,SHOUP MILL RD @ 800 SHOUP MILL RD,SHOUP MILL RD & CEDAR HILL DR,39.813003,-84.219228,,,,,0
16987,6987,SPRINGBORO PIKE @ SPRING VALLEY,SPRINGBORO PIKE & W SPRING VALLEY PIKE,39.613231,-84.227293,,,,,0
16988,6988,MEIJER @ EXECUTIVE BLVD,EXECUTIVE BLVD & I 70 EB,39.869439,-84.104484,,,,,0
16990,6990,OLD TROY PIKE @ BUFORT BLVD,,39.83725,-84.140168,,,,,0
16991,6991,BRANDT PIKE @ COSNER DR,,39.855489,-84.107885,,,,,0
16992,6992,SPRINGBORO PK @ STEEPLE CHASE DR,SPRINGBORO PIKE & STEEPLE CHASE DR,39.617363,-84.22729,,,,,0
16993,6993,SPRINGBORO PK @ FERNDOWN DR,SPRINGBORO PIKE & FERNDOWN DR,39.615292,-84.227485,,,,,0
16994,6994,HARSHMAN RD @ BURGER KING,,39.815302,-84.130386,,,,,0
16997,6997,WASHINGTON ST @ LONGWORTH ST,WASHINGTON ST & S PERRY ST,39.751748,-84.195016,,,,,0
16998,6998,W SCHANTZ AVE @ KRAMER RD,,39.730072,-84.185654,,,,,0
16999,6999,W SCHANTZ AVE @ KRAMER AVE,W SCHANTZ AVE & KRAMER RD,39.729902,-84.185748,,,,,0
17002,7002,E 3RD ST @ N SPERLING AVE,,39.766906,-84.146433,,,,,0
17003,7003,E DOROTHY LN @ VALLEYWOOD DR,,39.703019,-84.130852,,,,,0
17004,7004,E DOROTHY LN @ WOODMAN CTR DR,E DOROTHY LN & WOODMAN CENTER DR,39.702824,-84.127016,,,,,0
17005,7005,W RIVERVIEW AVE @ BROADWAY ST,W RIVERVIEW AVE & N BROADWAY ST,39.761614,-84.215056,,,,,0
17006,7006,RIVERVIEW AV @ VERNON DR,W RIVERVIEW AVE & VERNON DR,39.764577,-84.229149,,,,,0
17007,7007,N SMITHVILLE RD @ RANGELY AV,N SMITHVILLE RD & WOODLEY RD,39.771177,-84.137144,,,,,0
17008,7008,WOODMAN DR @ 1827 WOODMAN DR,WOODMAN DR & RAINIER DR,39.729536,-84.122329,,,,,0
17009,7009,WOODMAN DR @ 1780 WOODMAN DR,WOODMAN DR & RAINIER DR,39.729536,-84.122188,,,,,0
17010,7010,WOODMAN DR @ SUPER WASH,WOODMAN DR & RAINIER DR,39.733213,-84.121814,,,,,0
17011,7011,E 1ST ST @ MEIGS ST,,39.764542,-84.179268,,,,,0
17012,7012,S MAIN ST @ SPRINGHOUSE RD,S MAIN ST & FAR HILLS AVE,39.73309,-84.183999,,,,,0
17013,7013,W STROOP RD @ SOUTHERN BLVD,W STROOP RD & RAMP,39.691737,-84.192404,,,,,0
17014,7014,N DIXIE DR @ KROGER ENTRANCE,N DIXIE DR & NEEDMORE RD,39.818792,-84.198189,,,,,0
17015,7015,ALEX BELL PIKE @ CORPORATE WAY,W ALEXANDERSVILLE BELLBROOK RD & CORPORATE WAY,39.643943,-84.159761,,,,,0
17016,7016,CONGRESS PARK DR @ PARAGON RD,N CONGRESS PARK DR & PARAGON RD,39.633301,-84.176595,,,,,0
17017,7017,CONGRESS PARK @ PARAGON RD,N CONGRESS PARK DR & PARAGON RD,39.63356,-84.176595,,,,,0
17018,7018,ALEX BELL RD @ CORPORATE WAY,W ALEXANDERSVILLE BELLBROOK RD & CORPORATE WAY,39.643756,-84.159867,,,,,0
17019,7019,S PATTERSON BLVD @ OTHER PLACE,S PATTERSON BLVD & S PERRY ST,39.746398,-84.190297,,,,,0
17020,7020,S PATTERSON BLVD @ CARILLON PARK,S PATTERSON BLVD & CORPORATE WAY,39.728954,-84.196577,,,,,0
17021,7021,JEFFERSON ST @ E 2ND,N JEFFERSON ST & E 2ND ST,39.761141,-84.190381,,,,,0
17024,7024,STATE HWY 49 @ 5450 S R 49 (MRDD),SALEM AVE,39.822902,-84.289846,,,,,0
17025,7025,E STROOP RD @ GLENGARRY DR,,39.694016,-84.106369,,,,,0
17026,7026,FAIRVIEW AVE @ WOODCREST AVE,W FAIRVIEW AVE & WOODCREST AVE,39.784709,-84.21541,,,,,0
17027,7027,SCHLATTER DR @ CHIDLAW RD,SCHLATTER DR & 3RD ST,39.805882,-84.040977,,,,,0
17028,7028,SCHLATTER DR @ TALBOTT RD,SCHLATTER DR & 3RD ST,39.804534,-84.039104,,,,,0
17029,7029,SUGAR MAPLE DR @ SCHLATTER DR,SUGAR MAPLE DR & 3RD ST,39.804337,-84.03578,,,,,0
17031,7031,S SMITHVILLE RD @ CLEVELAND AVE,,39.742565,-84.139895,,,,,0
17032,7032,GENESEE AVE @ ENGLAND AVE,,39.784944,-84.259415,,,,,0
17033,7033,COLONEL GLENN HWY @ ZINK RD,COLONEL GLENN HWY & RAMP,39.775453,-84.076222,,,,,0
17034,7034,WYOMING ST @ HAWKER ST,,39.747585,-84.170999,,,,,0
17035,7035,SHILOH SPRINGS RD @ BASORE RD,,39.819588,-84.259354,,,,,0
17036,7036,SHILOH SPRINGS RD @ WOLF RD,,39.819712,-84.254215,,,,,0
17037,7037,E 5TH ST @ S PATTERSON BLVD,E 5TH ST & KINGSRIDGE DR,39.757172,-84.187854,,,,,0
17039,7039,W 3RD ST @ UPPER AVE,,39.751163,-84.243073,,,,,0
17040,7040,LINDEN AV @ EMMONS AV,LINDEN AVE & EMMONS AVE,39.748054,-84.13738,,,,,0
17041,7041,HOOVER AV @ CLEVERLY RD,HOOVER AVE & CLEVERLY RD,39.761613,-84.26146,,,,,0
17042,7042,FAR HILLS RD @ FOX RIDGE DR,FAR HILLS AVE & FOXRIDGE DR,39.693276,-84.168838,,,,,0
17044,7044,SALEM AV @ AUBURN AV,SALEM AVE & AUBURN AVE,39.784443,-84.22864,,,,,0
17045,7045,KIPLING DR @ OTTERBEIN AV,KIPLING DR & OTTERBEIN AVE,39.781086,-84.242593,,,,,0
17046,7046,LISCUM DR @ 245 LISCUM DR,LISCUM DR & KENTUCKY AVE,39.740175,-84.268432,,,,,0
17047,7047,ALBANY ST @ HOPELAND ST,,39.745943,-84.199351,,,,,0
17049,7049,W 3RD ST @ US 35,,39.746495,-84.288409,,,,,0
17050,7050,COLONEL GLENN HWY @ EXECUTIVE PARK,COLONEL GLENN HWY & N DUTOIT ST,39.7778,-84.060931,,,,,0
17051,7051,N MAIN ST @ POINTVIEW AVE,,39.792732,-84.215061,,,,,0
17052,7052,N MAIN ST @ SANTA CLARA AVE,N MAIN ST & FOUNTAIN AVE,39.780684,-84.207567,,,,,0
17053,7053,WYOMING ST @ STEELE AVE,,39.74723,-84.168208,,,,,0
17054,7054,COLONEL GLENN HWY @ UNIVERSITY BLVD,,39.776944,-84.066115,,,,,0
17055,7055,N MAIN ST @ MARKEY RD,,39.814205,-84.228377,,,,,0
17056,7056,FAR HILLS AVE @ NAPOLEON DR,,39.687261,-84.168582,,,,,0
17057,7057,N GETTYSBURG AVE @ KINGS HWY,,39.783141,-84.253543,,,,,0
17058,7058,STATE HWY 741 @ LAVETA BAUER ES,SPRINGBORO PIKE & HABITAT BLVD,39.650028,-84.223823,,,,,0
17059,7059,STATE HWY 741 @ CARNATION RD,SPRINGBORO PIKE & CARNATION RD,39.658801,-84.223089,,,,,0
17060,7060,W DOROTHY LN @ EL-BEE,W DOROTHY LN & ELBEE RD,39.709287,-84.203991,,,,,0
17061,7061,HARSHMAN RD @ BRANDT PIKE,HARSHMAN RD & ELBEE RD,39.815355,-84.130056,,,,,0
17062,7062,BRANDT PIKE @ BELLE PLAIN DR,,39.857193,-84.10673,,,,,0
17063,7063,BRANDT PIKE @ BELLE PLAIN DR,,39.857006,-84.106966,,,,,0
17064,7064,VALLEY ST @ STAPLETON CT,,39.778047,-84.165235,,,,,0
17065,7065,STATE HWY 741 @ LAVETA BAUER ES,SPRINGBORO PIKE & STAPLETON CT,39.650099,-84.224058,,,,,0
17066,7066,KING RICHARD PKWY @ FORESTER CT,KING RICHARD PKY & FORESTER CT,39.655639,-84.244875,,,,,0
